location,cuisine,costType,Restaurant
east,chinese,cheap,Restaurant 1
east,indian,cheap,Restaurant 2
east,italian,cheap,Restaurant 3
east,continental,cheap,Restaurant 4
west,chinese,cheap,Restaurant 5
west,indian,cheap,Restaurant 6
west,italian,cheap,Restaurant 7
west,continental,cheap,Restaurant 8
north,chinese,cheap,Restaurant 9
north,indian,cheap,Restaurant 10
north,italian,cheap,Restaurant 11
north,continental,cheap,Restaurant 12
south,chinese,cheap,Restaurant 13
south,indian,cheap,Restaurant 14
south,italian,cheap,Restaurant 15
south,continental,cheap,Restaurant 16
east,chinese,moderate,Restaurant 17
east,indian,moderate,Restaurant 18
east,italian,moderate,Restaurant 19
east,continental,moderate,Restaurant 20
west,chinese,moderate,Restaurant 21
west,indian,moderate,Restaurant 22
west,italian,moderate,Restaurant 23
west,continental,moderate,Restaurant 24
north,chinese,moderate,Restaurant 25
north,indian,moderate,Restaurant 26
north,italian,moderate,Restaurant 27
north,continental,moderate,Restaurant 28
south,chinese,moderate,Restaurant 29
south,indian,moderate,Restaurant 30
south,italian,moderate,Restaurant 31
south,continental,moderate,Restaurant 32
east,chinese,expensive,Restaurant 33
east,indian,expensive,Restaurant 34
east,italian,expensive,Restaurant 35
east,continental,expensive,Restaurant 36
west,chinese,expensive,Restaurant 37
west,indian,expensive,Restaurant 38
west,italian,expensive,Restaurant 39
west,continental,expensive,Restaurant 40
north,chinese,expensive,Restaurant 41
north,indian,expensive,Restaurant 42
north,italian,expensive,Restaurant 43
north,continental,expensive,Restaurant 44
south,chinese,expensive,Restaurant 45
south,indian,expensive,Restaurant 46
south,italian,expensive,Restaurant 47
south,continental,expensive,Restaurant 48
